time_bucket,building,clientCount
1621375800000,30-IKC_ISD-FMVG,40
1621375800000,30-O S,1
1621375800000,31-TBM,4
1621375800000,32-OCP-IO,14
1621375800000,32a- Learninglab,0
1621375800000,33-Pulse,4
1621375800000,34-3ME,25
1621375800000,35-Drebbelweg,0
1621375800000,36-ESP-Lab,0
1621375800000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,16
1621375800000,36-EWI-HB,3
1621375800000,37-Sportcentrum,9
1621375800000,38-Cultureel Centrum,0
1621375800000,43-EGM,0
1621375800000,45-LSL,2
1621375800000,46-P E lab,1
1621375800000,50-TNW-RID,21
1621375800000,58-TNW-Zuid,28
1621375800000,60-LMS,2
1621375800000,61-Vliegtuighal,3
1621375800000,62-LR,5
1621375800000,63-Simona,0
1621375800000,64-HSL,0
1621375800000,66-Fellowship,0
1621375800000,Katalyse Labaratorium,2
1621375800000,Unknown,2
1621375800000,VLL-LAB(TNO),6
1621376100000,03-Science Center,9
1621376100000,05-TNW-BIO,0
1621376100000,08-BK-City,6
1621376100000,19-Studuitzendbureau,0
1621376100000,20-Aula,4
1621376100000,21-BTUD,5
1621376100000,22-TNW-TN,40
1621376100000,23-CITG,14
1621376100000,25-GreenVillage,24
1621376100000,26-Bouwcampus,13
1621376100000,28- WNI,5
1621376100000,30-IKC_ISD-FMVG,40
1621376100000,30-O S,1
1621376100000,31-TBM,5
1621376100000,32-OCP-IO,14
1621376100000,32a- Learninglab,0
1621376100000,33-Pulse,4
1621376100000,34-3ME,26
1621376100000,35-Drebbelweg,0
1621376100000,36-ESP-Lab,0
1621376100000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,17
1621376100000,36-EWI-HB,3
1621376100000,37-Sportcentrum,8
1621376100000,38-Cultureel Centrum,1
1621376100000,43-EGM,0
1621376100000,45-LSL,2
1621376100000,46-P E lab,1
1621376100000,50-TNW-RID,20
1621376100000,58-TNW-Zuid,32
1621376100000,60-LMS,1
1621376100000,61-Vliegtuighal,3
1621376100000,62-LR,6
1621376100000,63-Simona,0
1621376100000,64-HSL,0
1621376100000,66-Fellowship,0
1621376100000,Katalyse Labaratorium,2
1621376100000,Unknown,2
1621376100000,VLL-LAB(TNO),6
1621376400000,03-Science Center,8
1621376400000,05-TNW-BIO,0
1621376400000,08-BK-City,7
1621376400000,19-Studuitzendbureau,0
1621376400000,20-Aula,4
1621376400000,21-BTUD,5
1621376400000,22-TNW-TN,42
1621376400000,23-CITG,16
1621376400000,25-GreenVillage,25
1621376400000,26-Bouwcampus,13
1621376400000,28- WNI,5
1621376400000,30-IKC_ISD-FMVG,39
1621376400000,30-O S,1
1621376400000,31-TBM,4
1621376400000,32-OCP-IO,14
1621376400000,32a- Learninglab,0
1621376400000,33-Pulse,4
1621376400000,34-3ME,25
1621376400000,35-Drebbelweg,0
1621376400000,36-ESP-Lab,0
1621376400000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,17
1621376400000,36-EWI-HB,3
1621376400000,37-Sportcentrum,8
1621376400000,38-Cultureel Centrum,0
1621376400000,43-EGM,0
1621376400000,45-LSL,2
1621376400000,46-P E lab,1
1621376400000,50-TNW-RID,20
1621376400000,58-TNW-Zuid,29
1621376400000,60-LMS,2
1621376400000,61-Vliegtuighal,3
1621376400000,62-LR,5
1621376400000,63-Simona,0
1621376400000,64-HSL,0
1621376400000,66-Fellowship,0
1621376400000,Katalyse Labaratorium,3
1621376400000,Unknown,3
1621376400000,VLL-LAB(TNO),6
1621376700000,03-Science Center,8
1621376700000,05-TNW-BIO,0
1621376700000,08-BK-City,7
1621376700000,19-Studuitzendbureau,0
1621376700000,20-Aula,4
1621376700000,21-BTUD,5
1621376700000,22-TNW-TN,42
1621376700000,23-CITG,16
1621376700000,25-GreenVillage,25
1621376700000,26-Bouwcampus,13
1621376700000,28- WNI,5
1621376700000,30-IKC_ISD-FMVG,39
1621376700000,30-O S,1
1621376700000,31-TBM,4
1621376700000,32-OCP-IO,14
1621376700000,32a- Learninglab,0
1621376700000,33-Pulse,4
1621376700000,34-3ME,25
1621376700000,35-Drebbelweg,0
1621376700000,36-ESP-Lab,0
1621376700000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,17
1621376700000,36-EWI-HB,3
1621376700000,37-Sportcentrum,8
1621376700000,38-Cultureel Centrum,0
1621376700000,43-EGM,0
1621376700000,45-LSL,2
1621376700000,46-P E lab,1
1621376700000,50-TNW-RID,20
1621376700000,58-TNW-Zuid,29
1621376700000,60-LMS,2
1621376700000,61-Vliegtuighal,3
1621376700000,62-LR,5
1621376700000,63-Simona,0
1621376700000,64-HSL,0
1621376700000,66-Fellowship,0
1621376700000,Katalyse Labaratorium,3
1621376700000,Unknown,3
1621376700000,VLL-LAB(TNO),6
1621377000000,03-Science Center,8
1621377000000,05-TNW-BIO,0
1621377000000,08-BK-City,6
1621377000000,19-Studuitzendbureau,0
1621377000000,20-Aula,4
1621377000000,21-BTUD,4
1621377000000,22-TNW-TN,45
1621377000000,23-CITG,17
1621377000000,25-GreenVillage,26
1621377000000,26-Bouwcampus,13
1621377000000,28- WNI,5
1621377000000,30-IKC_ISD-FMVG,40
1621377000000,30-O S,1
1621377000000,31-TBM,4
1621377000000,32-OCP-IO,14
1621377000000,32a- Learninglab,0
1621377000000,33-Pulse,4
1621377000000,34-3ME,24
1621377000000,35-Drebbelweg,0
1621377000000,36-ESP-Lab,0
1621377000000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,17
1621377000000,36-EWI-HB,2
1621377000000,37-Sportcentrum,8
1621377000000,38-Cultureel Centrum,1
1621377000000,43-EGM,0
1621377000000,45-LSL,2
1621377000000,46-P E lab,1
1621377000000,50-TNW-RID,19
1621377000000,58-TNW-Zuid,29
1621377000000,60-LMS,3
1621377000000,61-Vliegtuighal,4
1621377000000,62-LR,6
1621377000000,63-Simona,0
1621377000000,64-HSL,0
1621377000000,66-Fellowship,0
1621377000000,Katalyse Labaratorium,2
1621377000000,Unknown,2
1621377000000,VLL-LAB(TNO),6
1621377300000,03-Science Center,7
1621377300000,05-TNW-BIO,0
1621377300000,08-BK-City,8
1621377300000,19-Studuitzendbureau,0
1621377300000,20-Aula,5
1621377300000,21-BTUD,4
1621377300000,22-TNW-TN,39
1621377300000,23-CITG,15
1621377300000,25-GreenVillage,26
1621377300000,26-Bouwcampus,14
1621377300000,28- WNI,5
1621377300000,30-IKC_ISD-FMVG,40
1621377300000,30-O S,1
1621377300000,31-TBM,4
1621377300000,32-OCP-IO,14
1621377300000,32a- Learninglab,0
1621377300000,33-Pulse,4
1621377300000,34-3ME,26
1621377300000,35-Drebbelweg,0
1621377300000,36-ESP-Lab,0
1621377300000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,17
1621377300000,36-EWI-HB,3
1621377300000,37-Sportcentrum,10
1621377300000,38-Cultureel Centrum,0
1621377300000,43-EGM,0
1621377300000,45-LSL,2
1621377300000,46-P E lab,1
1621377300000,50-TNW-RID,21
1621377300000,58-TNW-Zuid,30
1621377300000,60-LMS,2
1621377300000,61-Vliegtuighal,3
1621377300000,62-LR,5
1621377300000,63-Simona,0
1621377300000,64-HSL,0
1621377300000,66-Fellowship,0
1621377300000,Katalyse Labaratorium,2
1621377300000,Unknown,2
1621377300000,VLL-LAB(TNO),6
1621377600000,03-Science Center,7
1621377600000,05-TNW-BIO,0
1621377600000,08-BK-City,7
1621377600000,19-Studuitzendbureau,0
1621377600000,20-Aula,5
1621377600000,21-BTUD,4
1621377600000,22-TNW-TN,42
1621377600000,23-CITG,18
1621377600000,25-GreenVillage,26
1621377600000,26-Bouwcampus,14
1621377600000,28- WNI,4
1621377600000,30-IKC_ISD-FMVG,41
1621377600000,30-O S,1
1621377600000,31-TBM,4
1621377600000,32-OCP-IO,14
1621377600000,32a- Learninglab,0
1621377600000,33-Pulse,4
1621377600000,34-3ME,25
1621377600000,35-Drebbelweg,0
1621377600000,36-ESP-Lab,0
1621377600000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,16
1621377600000,36-EWI-HB,3
1621377600000,37-Sportcentrum,9
1621377600000,38-Cultureel Centrum,0
1621377600000,43-EGM,0
1621377600000,45-LSL,2
1621377600000,46-P E lab,1
1621377600000,50-TNW-RID,19
1621377600000,58-TNW-Zuid,29
1621377600000,60-LMS,1
1621377600000,61-Vliegtuighal,4
1621377600000,62-LR,6
1621377600000,63-Simona,0
1621377600000,64-HSL,0
1621377600000,66-Fellowship,0
1621377600000,Katalyse Labaratorium,2
1621377600000,Unknown,2
1621377600000,VLL-LAB(TNO),6
1621377900000,03-Science Center,8
1621377900000,05-TNW-BIO,0
1621377900000,08-BK-City,6
1621377900000,19-Studuitzendbureau,0
1621377900000,20-Aula,4
1621377900000,21-BTUD,4
1621377900000,22-TNW-TN,40
1621377900000,23-CITG,16
1621377900000,25-GreenVillage,26
1621377900000,26-Bouwcampus,13
1621377900000,28- WNI,5
1621377900000,30-IKC_ISD-FMVG,41
1621377900000,30-O S,1
1621377900000,31-TBM,5
1621377900000,32-OCP-IO,14
1621377900000,32a- Learninglab,0
1621377900000,33-Pulse,4
1621377900000,34-3ME,27
1621377900000,35-Drebbelweg,0
1621377900000,36-ESP-Lab,0
1621377900000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,16
1621377900000,36-EWI-HB,4
1621377900000,37-Sportcentrum,8
1621377900000,38-Cultureel Centrum,0
1621377900000,43-EGM,0
1621377900000,45-LSL,2
1621377900000,46-P E lab,1
1621377900000,50-TNW-RID,19
1621377900000,58-TNW-Zuid,27
1621377900000,60-LMS,3
1621377900000,61-Vliegtuighal,4
1621377900000,62-LR,5
1621377900000,63-Simona,0
1621377900000,64-HSL,0
1621377900000,66-Fellowship,0
1621377900000,Katalyse Labaratorium,2
1621377900000,Unknown,2
1621377900000,VLL-LAB(TNO),6
1621378200000,03-Science Center,8
1621378200000,05-TNW-BIO,0
1621378200000,08-BK-City,5
1621378200000,19-Studuitzendbureau,0
1621378200000,20-Aula,7
1621378200000,21-BTUD,4
1621378200000,22-TNW-TN,41
1621378200000,23-CITG,17
1621378200000,25-GreenVillage,24
1621378200000,26-Bouwcampus,13
1621378200000,28- WNI,4
1621378200000,30-IKC_ISD-FMVG,41
1621378200000,30-O S,1
1621378200000,31-TBM,4
1621378200000,32-OCP-IO,14
1621378200000,32a- Learninglab,0
1621378200000,33-Pulse,4
1621378200000,34-3ME,24
1621378200000,35-Drebbelweg,0
1621378200000,36-ESP-Lab,0
1621378200000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,19
1621378200000,36-EWI-HB,3
1621378200000,37-Sportcentrum,8
1621378200000,38-Cultureel Centrum,0
1621378200000,43-EGM,0
1621378200000,45-LSL,2
1621378200000,46-P E lab,1
1621378200000,50-TNW-RID,20
1621378200000,58-TNW-Zuid,27
1621378200000,60-LMS,2
1621378200000,61-Vliegtuighal,4
1621378200000,62-LR,4
1621378200000,63-Simona,0
1621378200000,64-HSL,0
1621378200000,66-Fellowship,0
1621378200000,Katalyse Labaratorium,3
1621378200000,Unknown,2
1621378200000,VLL-LAB(TNO),6
1621378500000,03-Science Center,8
1621378500000,05-TNW-BIO,0
1621378500000,08-BK-City,6
1621378500000,19-Studuitzendbureau,0
1621378500000,20-Aula,6
1621378500000,21-BTUD,4
1621378500000,22-TNW-TN,43
1621378500000,23-CITG,15
1621378500000,25-GreenVillage,25
1621378500000,26-Bouwcampus,14
1621378500000,28- WNI,5
1621378500000,30-IKC_ISD-FMVG,41
1621378500000,30-O S,1
1621378500000,31-TBM,4
1621378500000,32-OCP-IO,14
1621378500000,32a- Learninglab,0
1621378500000,33-Pulse,3
1621378500000,34-3ME,25
1621378500000,35-Drebbelweg,0
1621378500000,36-ESP-Lab,0
1621378500000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,16
1621378500000,36-EWI-HB,3
1621378500000,37-Sportcentrum,8
1621378500000,38-Cultureel Centrum,0
1621378500000,43-EGM,0
1621378500000,45-LSL,2
1621378500000,46-P E lab,1
1621378500000,50-TNW-RID,20
1621378500000,58-TNW-Zuid,30
1621378500000,60-LMS,2
1621378500000,61-Vliegtuighal,3
1621378500000,62-LR,5
1621378500000,63-Simona,0
1621378500000,64-HSL,0
1621378500000,66-Fellowship,0
1621378500000,Katalyse Labaratorium,2
1621378500000,Unknown,2
1621378500000,VLL-LAB(TNO),6
1621378800000,03-Science Center,8
1621378800000,05-TNW-BIO,0
1621378800000,08-BK-City,7
1621378800000,19-Studuitzendbureau,0
1621378800000,20-Aula,9
1621378800000,21-BTUD,4
1621378800000,22-TNW-TN,44
1621378800000,23-CITG,16
1621378800000,25-GreenVillage,25
1621378800000,26-Bouwcampus,14
1621378800000,28- WNI,4
1621378800000,30-IKC_ISD-FMVG,41
1621378800000,30-O S,1
1621378800000,31-TBM,4
1621378800000,32-OCP-IO,14
1621378800000,32a- Learninglab,0
1621378800000,33-Pulse,4
1621378800000,34-3ME,25
1621378800000,35-Drebbelweg,0
1621378800000,36-ESP-Lab,0
1621378800000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,16
1621378800000,36-EWI-HB,3
1621378800000,37-Sportcentrum,8
1621378800000,38-Cultureel Centrum,0
1621378800000,43-EGM,0
1621378800000,45-LSL,2
1621378800000,46-P E lab,1
1621378800000,50-TNW-RID,21
1621378800000,58-TNW-Zuid,28
1621378800000,60-LMS,2
1621378800000,61-Vliegtuighal,3
1621378800000,62-LR,5
1621378800000,63-Simona,0
1621378800000,64-HSL,0
1621378800000,66-Fellowship,0
1621378800000,Katalyse Labaratorium,3
1621378800000,Unknown,4
1621378800000,VLL-LAB(TNO),6
1621379100000,03-Science Center,8
1621379100000,05-TNW-BIO,0
1621379100000,08-BK-City,6
1621379100000,19-Studuitzendbureau,0
1621379100000,20-Aula,6
1621379100000,21-BTUD,4
1621379100000,22-TNW-TN,41
1621379100000,23-CITG,16
1621379100000,25-GreenVillage,25
1621379100000,26-Bouwcampus,13
1621379100000,28- WNI,4
1621379100000,30-IKC_ISD-FMVG,45
1621379100000,30-O S,1
1621379100000,31-TBM,4
1621379100000,32-OCP-IO,14
1621379100000,32a- Learninglab,0
1621379100000,33-Pulse,4
1621379100000,34-3ME,26
1621379100000,35-Drebbelweg,0
1621379100000,36-ESP-Lab,0
1621379100000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,15
1621379100000,36-EWI-HB,3
1621379100000,37-Sportcentrum,8
1621379100000,38-Cultureel Centrum,0
1621379100000,43-EGM,0
1621379100000,45-LSL,2
1621379100000,46-P E lab,1
1621379100000,50-TNW-RID,21
1621379100000,58-TNW-Zuid,26
1621379100000,60-LMS,2
1621379100000,61-Vliegtuighal,3
1621379100000,62-LR,5
1621379100000,63-Simona,0
1621379100000,64-HSL,0
1621379100000,66-Fellowship,0
1621379100000,Katalyse Labaratorium,1
1621379100000,Unknown,2
1621379100000,VLL-LAB(TNO),6
1621379400000,03-Science Center,8
1621379400000,05-TNW-BIO,0
1621379400000,08-BK-City,6
1621379400000,19-Studuitzendbureau,0
1621379400000,20-Aula,4
1621379400000,21-BTUD,4
1621379400000,22-TNW-TN,40
1621379400000,23-CITG,17
1621379400000,25-GreenVillage,25
1621379400000,26-Bouwcampus,14
1621379400000,28- WNI,4
1621379400000,30-IKC_ISD-FMVG,42
1621379400000,30-O S,1
1621379400000,31-TBM,4
1621379400000,32-OCP-IO,14
1621379400000,32a- Learninglab,0
1621379400000,33-Pulse,4
1621379400000,34-3ME,24
1621379400000,35-Drebbelweg,0
1621379400000,36-ESP-Lab,0
1621379400000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,15
1621379400000,36-EWI-HB,2
1621379400000,37-Sportcentrum,7
1621379400000,38-Cultureel Centrum,0
1621379400000,43-EGM,0
1621379400000,45-LSL,2
1621379400000,46-P E lab,1
1621379400000,50-TNW-RID,19
1621379400000,58-TNW-Zuid,28
1621379400000,60-LMS,3
1621379400000,61-Vliegtuighal,4
1621379400000,62-LR,7
1621379400000,63-Simona,0
1621379400000,64-HSL,0
1621379400000,66-Fellowship,0
1621379400000,Katalyse Labaratorium,2
1621379400000,Unknown,2
1621379400000,VLL-LAB(TNO),6
1621379700000,03-Science Center,8
1621379700000,05-TNW-BIO,0
1621379700000,08-BK-City,5
1621379700000,19-Studuitzendbureau,0
1621379700000,20-Aula,6
1621379700000,21-BTUD,4
1621379700000,22-TNW-TN,39
1621379700000,23-CITG,18
1621379700000,25-GreenVillage,25
1621379700000,26-Bouwcampus,14
1621379700000,28- WNI,4
1621379700000,30-IKC_ISD-FMVG,41
1621379700000,30-O S,1
1621379700000,31-TBM,4
1621379700000,32-OCP-IO,13
1621379700000,32a- Learninglab,0
1621379700000,33-Pulse,4
1621379700000,34-3ME,27
1621379700000,35-Drebbelweg,0
1621379700000,36-ESP-Lab,0
1621379700000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,16
1621379700000,36-EWI-HB,2
1621379700000,37-Sportcentrum,8
1621379700000,38-Cultureel Centrum,0
1621379700000,43-EGM,0
1621379700000,45-LSL,2
1621379700000,46-P E lab,1
1621379700000,50-TNW-RID,20
1621379700000,58-TNW-Zuid,27
1621379700000,60-LMS,2
1621379700000,61-Vliegtuighal,3
1621379700000,62-LR,5
1621379700000,63-Simona,0
1621379700000,64-HSL,0
1621379700000,66-Fellowship,0
1621379700000,Katalyse Labaratorium,2
1621379700000,Unknown,2
1621379700000,VLL-LAB(TNO),6
1621380000000,03-Science Center,8
1621380000000,05-TNW-BIO,0
1621380000000,08-BK-City,6
1621380000000,19-Studuitzendbureau,0
1621380000000,20-Aula,4
1621380000000,21-BTUD,4
1621380000000,22-TNW-TN,41
1621380000000,23-CITG,17
1621380000000,25-GreenVillage,25
1621380000000,26-Bouwcampus,14
1621380000000,28- WNI,4
1621380000000,30-IKC_ISD-FMVG,40
1621380000000,30-O S,1
1621380000000,31-TBM,4
1621380000000,32-OCP-IO,13
1621380000000,32a- Learninglab,0
1621380000000,33-Pulse,4
1621380000000,34-3ME,25
1621380000000,35-Drebbelweg,0
1621380000000,36-ESP-Lab,0
1621380000000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,17
1621380000000,36-EWI-HB,2
1621380000000,37-Sportcentrum,7
1621380000000,38-Cultureel Centrum,0
1621380000000,43-EGM,0
1621380000000,45-LSL,2
1621380000000,46-P E lab,1
1621380000000,50-TNW-RID,20
1621380000000,58-TNW-Zuid,29
1621380000000,60-LMS,1
1621380000000,61-Vliegtuighal,3
1621380000000,62-LR,6
1621380000000,63-Simona,0
1621380000000,64-HSL,0
1621380000000,66-Fellowship,0
1621380000000,Katalyse Labaratorium,2
1621380000000,Unknown,2
1621380000000,VLL-LAB(TNO),6
1621380300000,03-Science Center,8
1621380300000,05-TNW-BIO,0
1621380300000,08-BK-City,5
1621380300000,19-Studuitzendbureau,0
1621380300000,20-Aula,4
1621380300000,21-BTUD,4
1621380300000,22-TNW-TN,41
1621380300000,23-CITG,18
1621380300000,25-GreenVillage,25
1621380300000,26-Bouwcampus,12
1621380300000,28- WNI,4
1621380300000,30-IKC_ISD-FMVG,40
1621380300000,30-O S,1
1621380300000,31-TBM,4
1621380300000,32-OCP-IO,14
1621380300000,32a- Learninglab,0
1621380300000,33-Pulse,4
1621380300000,34-3ME,26
1621380300000,35-Drebbelweg,0
1621380300000,36-ESP-Lab,0
1621380300000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,16
1621380300000,36-EWI-HB,2
1621380300000,37-Sportcentrum,8
1621380300000,38-Cultureel Centrum,0
1621380300000,43-EGM,0
1621380300000,45-LSL,2
1621380300000,46-P E lab,1
1621380300000,50-TNW-RID,19
1621380300000,58-TNW-Zuid,27
1621380300000,60-LMS,3
1621380300000,61-Vliegtuighal,3
1621380300000,62-LR,5
1621380300000,63-Simona,0
1621380300000,64-HSL,0
1621380300000,66-Fellowship,0
1621380300000,Katalyse Labaratorium,2
1621380300000,Unknown,2
1621380300000,VLL-LAB(TNO),6
1621380600000,03-Science Center,8
1621380600000,05-TNW-BIO,0
1621380600000,08-BK-City,5
1621380600000,19-Studuitzendbureau,0
1621380600000,20-Aula,4
1621380600000,21-BTUD,4
1621380600000,22-TNW-TN,42
1621380600000,23-CITG,17
1621380600000,25-GreenVillage,26
1621380600000,26-Bouwcampus,13
1621380600000,28- WNI,4
1621380600000,30-IKC_ISD-FMVG,40
1621380600000,30-O S,1
1621380600000,31-TBM,4
1621380600000,32-OCP-IO,14
1621380600000,32a- Learninglab,0
1621380600000,33-Pulse,4
1621380600000,34-3ME,26
1621380600000,35-Drebbelweg,0
1621380600000,36-ESP-Lab,0
1621380600000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,16
1621380600000,36-EWI-HB,2
1621380600000,37-Sportcentrum,7
1621380600000,38-Cultureel Centrum,0
1621380600000,43-EGM,0
1621380600000,45-LSL,3
1621380600000,46-P E lab,1
1621380600000,50-TNW-RID,20
1621380600000,58-TNW-Zuid,29
1621380600000,60-LMS,3
1621380600000,61-Vliegtuighal,3
1621380600000,62-LR,5
1621380600000,63-Simona,0
1621380600000,64-HSL,0
1621380600000,66-Fellowship,0
1621380600000,Katalyse Labaratorium,2
1621380600000,Unknown,2
1621380600000,VLL-LAB(TNO),6
1621380900000,03-Science Center,8
1621380900000,05-TNW-BIO,0
1621380900000,08-BK-City,6
1621380900000,19-Studuitzendbureau,0
1621380900000,20-Aula,5
1621380900000,21-BTUD,4
1621380900000,22-TNW-TN,39
1621380900000,23-CITG,16
1621380900000,25-GreenVillage,24
1621380900000,26-Bouwcampus,13
1621380900000,28- WNI,5
1621380900000,30-IKC_ISD-FMVG,41
1621380900000,30-O S,1
1621380900000,31-TBM,4
1621380900000,32-OCP-IO,14
1621380900000,32a- Learninglab,0
1621380900000,33-Pulse,4
1621380900000,34-3ME,24
1621380900000,35-Drebbelweg,0
1621380900000,36-ESP-Lab,0
1621380900000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,18
1621380900000,36-EWI-HB,2
1621380900000,37-Sportcentrum,7
1621380900000,38-Cultureel Centrum,0
1621380900000,43-EGM,0
1621380900000,45-LSL,2
1621380900000,46-P E lab,1
1621380900000,50-TNW-RID,20
1621380900000,58-TNW-Zuid,27
1621380900000,60-LMS,2
1621380900000,61-Vliegtuighal,3
1621380900000,62-LR,5
1621380900000,63-Simona,0
1621380900000,64-HSL,0
1621380900000,66-Fellowship,0
1621380900000,Katalyse Labaratorium,2
1621380900000,Unknown,2
1621380900000,VLL-LAB(TNO),6
1621381200000,03-Science Center,8
1621381200000,05-TNW-BIO,0
1621381200000,08-BK-City,6
1621381200000,19-Studuitzendbureau,0
1621381200000,20-Aula,5
1621381200000,21-BTUD,4
1621381200000,22-TNW-TN,39
1621381200000,23-CITG,16
1621381200000,25-GreenVillage,24
1621381200000,26-Bouwcampus,13
1621381200000,28- WNI,5
1621381200000,30-IKC_ISD-FMVG,41
1621381200000,30-O S,1
1621381200000,31-TBM,4
1621381200000,32-OCP-IO,14
1621381200000,32a- Learninglab,0
1621381200000,33-Pulse,4
1621381200000,34-3ME,24
1621381200000,35-Drebbelweg,0
1621381200000,36-ESP-Lab,0
1621381200000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,18
1621381200000,36-EWI-HB,2
1621381200000,37-Sportcentrum,7
1621381200000,38-Cultureel Centrum,0
1621381200000,43-EGM,0
1621381200000,45-LSL,2
1621381200000,46-P E lab,1
1621381200000,50-TNW-RID,20
1621381200000,58-TNW-Zuid,27
1621381200000,60-LMS,2
1621381200000,61-Vliegtuighal,3
1621381200000,62-LR,5
1621381200000,63-Simona,0
1621381200000,64-HSL,0
1621381200000,66-Fellowship,0
1621381200000,Katalyse Labaratorium,2
1621381200000,Unknown,2
1621381200000,VLL-LAB(TNO),6
1621381500000,03-Science Center,8
1621381500000,05-TNW-BIO,0
1621381500000,08-BK-City,5
1621381500000,19-Studuitzendbureau,0
1621381500000,20-Aula,4
1621381500000,21-BTUD,4
1621381500000,22-TNW-TN,39
1621381500000,23-CITG,14
1621381500000,25-GreenVillage,22
1621381500000,26-Bouwcampus,13
1621381500000,28- WNI,4
1621381500000,30-IKC_ISD-FMVG,40
1621381500000,30-O S,1
1621381500000,31-TBM,4
1621381500000,32-OCP-IO,14
1621381500000,32a- Learninglab,0
1621381500000,33-Pulse,4
1621381500000,34-3ME,24
1621381500000,35-Drebbelweg,0
1621381500000,36-ESP-Lab,0
1621381500000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,16
1621381500000,36-EWI-HB,3
1621381500000,37-Sportcentrum,7
1621381500000,38-Cultureel Centrum,0
1621381500000,43-EGM,0
1621381500000,45-LSL,2
1621381500000,46-P E lab,1
1621381500000,50-TNW-RID,20
1621381500000,58-TNW-Zuid,27
1621381500000,60-LMS,2
1621381500000,61-Vliegtuighal,3
1621381500000,62-LR,5
1621381500000,63-Simona,0
1621381500000,64-HSL,0
1621381500000,66-Fellowship,0
1621381500000,Katalyse Labaratorium,1
1621381500000,Unknown,2
1621381500000,VLL-LAB(TNO),6
